id,name,type,level,effect_id,upgrade_gold,upgrade_require_level,monster_max_hp,monster_attack,monster_movespeed,attacker_movespeed_down,icon
1,怪物攻击,0,1,1,10000,1,0,10,0,0,ccbCh_Technology_ico1.png
2,怪物攻击,0,2,1,11000,2,0,20,0,0,ccbCh_Technology_ico1.png
3,怪物攻击,0,3,1,12000,3,0,30,0,0,ccbCh_Technology_ico1.png
4,怪物攻击,0,4,1,13000,4,0,40,0,0,ccbCh_Technology_ico1.png
5,怪物攻击,0,5,1,14000,5,0,50,0,0,ccbCh_Technology_ico1.png
6,怪物防守,1,1,2,10000,6,10,0,0,0,ccbCh_Technology_ico2.png
7,怪物防守,1,2,2,11000,6,20,0,0,0,ccbCh_Technology_ico2.png
8,怪物防守,1,3,2,12000,7,30,0,0,0,ccbCh_Technology_ico2.png
9,怪物防守,1,4,2,13000,8,40,0,0,0,ccbCh_Technology_ico2.png
10,怪物防守,1,5,2,14000,9,50,0,0,0,ccbCh_Technology_ico2.png
11,怪物加速,2,1,3,10000,1,0,0,0.05,0,ccbCh_Technology_ico3.png
12,怪物加速,2,2,3,11000,2,0,0,0.1,0,ccbCh_Technology_ico3.png
13,怪物加速,2,3,3,12000,3,0,0,0.15,0,ccbCh_Technology_ico3.png
14,怪物加速,2,4,3,13000,4,0,0,0.2,0,ccbCh_Technology_ico3.png
15,怪物加速,2,5,3,14000,5,0,0,0.25,0,ccbCh_Technology_ico3.png
16,敌方减速,3,1,4,10000,6,0,0,0,0.05,ccbCh_Technology_ico1.png
17,敌方减速,3,2,4,11000,7,0,0,0,0.1,ccbCh_Technology_ico1.png
18,敌方减速,3,3,4,12000,8,0,0,0,0.15,ccbCh_Technology_ico1.png
19,敌方减速,3,4,4,13000,8,0,0,0,0.2,ccbCh_Technology_ico1.png
20,敌方减速,3,5,4,14000,9,0,0,0,0.25,ccbCh_Technology_ico1.png
